Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,242127,-,-,-,47.69,-121.1,-8,1308,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed,Relative Humidity,Temperature,
2015,1,9,17,0,0,0,0,0.1,81.73,-3,N/A
2015,1,9,17,30,0,0,0,0.1,81.72,-3,N/A
2015,1,9,18,0,0,0,0,0.1,84.08,-4,N/A
2015,1,9,18,30,0,0,0,0.1,84.07000000000001,-4,N/A
2015,1,9,19,0,0,0,0,0.1,80.63,-4,N/A
2015,1,9,19,30,0,0,0,0.2,80.62,-4,N/A
2015,1,9,20,0,0,0,0,0.30000000000000004,83.97,-4,N/A
2015,1,9,20,30,0,0,0,0.4,77.92,-4,N/A
2015,1,9,21,0,0,0,0,0.6000000000000001,76.08,-4,N/A
2015,1,9,21,30,0,0,0,0.6000000000000001,70.65,-3,N/A
2015,1,9,22,0,0,0,0,0.6000000000000001,70.04,-3,N/A
2015,1,9,22,30,0,0,0,0.5,70.03,-2,N/A
2015,1,9,23,0,0,0,0,0.5,69.65,-2,N/A
2015,1,9,23,30,0,0,0,0.30000000000000004,64.71000000000001,-2,N/A
2015,1,10,0,0,0,0,0,0.2,65.75,-2,N/A
2015,1,10,0,30,0,0,0,0.1,65.75,-1,N/A
2015,1,10,1,0,0,0,0,0.1,68.26,-1,N/A
2015,1,10,1,30,0,0,0,0.2,63.46,-1,N/A
2015,1,10,2,0,0,0,0,0.30000000000000004,67.08,-1,N/A
2015,1,10,2,30,0,0,0,0.30000000000000004,67.08,-1,N/A
2015,1,10,3,0,0,0,0,0.30000000000000004,70.51,-1,N/A
2015,1,10,3,30,0,0,0,0.30000000000000004,70.49,-1,N/A
2015,1,10,4,0,0,0,0,0.4,73.81,-1,N/A
2015,1,10,4,30,0,0,0,0.4,73.8,-1,N/A
2015,1,10,5,0,0,0,0,0.4,83.47,-1,N/A
2015,1,10,5,30,0,0,0,0.4,83.46000000000001,-1,N/A
2015,1,10,6,0,0,0,0,0.4,86.9,-2,N/A
2015,1,10,6,30,0,0,0,0.30000000000000004,86.9,-2,N/A
2015,1,10,7,0,0,0,0,0.30000000000000004,89.03,-2,N/A
2015,1,10,7,30,0,0,0,0.30000000000000004,89.04,-1,N/A
2015,1,10,8,0,0,0,0,0.30000000000000004,91.79,-1,N/A
2015,1,10,8,30,27,20,28,0.2,85.36,-1,N/A
2015,1,10,9,0,52,60,61,0.2,89.22,-1,N/A
2015,1,10,9,30,9,0,9,0.1,89.21000000000001,0,N/A
2015,1,10,10,0,11,0,11,0.1,93.84,0,N/A
2015,1,10,10,30,52,0,52,0,93.82000000000001,0,N/A
2015,1,10,11,0,114,7,117,0,96.93,0,N/A
2015,1,10,11,30,68,0,68,0,96.91,0,N/A
2015,1,10,12,0,61,0,61,0,99.35000000000001,0,N/A
2015,1,10,12,30,133,22,141,0,99.34,0,N/A
2015,1,10,13,0,23,0,23,0,100,0,N/A
2015,1,10,13,30,86,0,86,0,100,0,N/A
2015,1,10,14,0,87,0,87,0,100,0,N/A
2015,1,10,14,30,23,0,23,0,100,0,N/A
2015,1,10,15,0,30,0,30,0,99.81,0,N/A
2015,1,10,15,30,38,468,99,0,99.82000000000001,0,N/A
2015,1,10,16,0,24,281,42,0,96.64,0,N/A
2015,1,10,16,30,0,0,0,0.1,96.65,0,N/A
2015,1,10,17,0,0,0,0,0.2,95.16,0,N/A
2015,1,10,17,30,0,0,0,0.2,95.18,0,N/A
2015,1,10,18,0,0,0,0,0.30000000000000004,94.61,-1,N/A
2015,1,10,18,30,0,0,0,0.30000000000000004,94.62,-1,N/A
2015,1,10,19,0,0,0,0,0.30000000000000004,94.36,-1,N/A
2015,1,10,19,30,0,0,0,0.30000000000000004,94.38,-1,N/A
2015,1,10,20,0,0,0,0,0.30000000000000004,94.19,-1,N/A
2015,1,10,20,30,0,0,0,0.30000000000000004,94.2,-1,N/A
2015,1,10,21,0,0,0,0,0.30000000000000004,94.13,-1,N/A
2015,1,10,21,30,0,0,0,0.2,94.14,-1,N/A
2015,1,10,22,0,0,0,0,0.2,94.12,-1,N/A
2015,1,10,22,30,0,0,0,0.2,94.12,-1,N/A
2015,1,10,23,0,0,0,0,0.2,93.77,-1,N/A
2015,1,10,23,30,0,0,0,0.30000000000000004,93.78,-1,N/A
2015,1,11,0,0,0,0,0,0.4,92.93,-1,N/A
2015,1,11,0,30,0,0,0,0.4,92.94,-1,N/A
2015,1,11,1,0,0,0,0,0.4,92.10000000000001,-1,N/A
2015,1,11,1,30,0,0,0,0.4,92.12,-1,N/A
2015,1,11,2,0,0,0,0,0.5,91.13,-1,N/A
2015,1,11,2,30,0,0,0,0.5,91.13,-1,N/A
2015,1,11,3,0,0,0,0,0.5,96.44,-1,N/A
2015,1,11,3,30,0,0,0,0.5,96.42,-1,N/A
2015,1,11,4,0,0,0,0,0.5,94.42,-2,N/A
2015,1,11,4,30,0,0,0,0.4,94.42,-2,N/A
2015,1,11,5,0,0,0,0,0.4,92.07000000000001,-2,N/A
2015,1,11,5,30,0,0,0,0.30000000000000004,92.08,-2,N/A
2015,1,11,6,0,0,0,0,0.30000000000000004,96.79,-2,N/A
2015,1,11,6,30,0,0,0,0.30000000000000004,96.81,-2,N/A
2015,1,11,7,0,0,0,0,0.30000000000000004,94.75,-3,N/A
2015,1,11,7,30,0,0,0,0.2,94.78,-2,N/A
2015,1,11,8,0,0,0,0,0.1,96.43,-2,N/A
2015,1,11,8,30,7,0,7,0,89.62,-1,N/A
2015,1,11,9,0,15,0,15,0,96.22,-1,N/A
2015,1,11,9,30,14,0,14,0,89.48,0,N/A
2015,1,11,10,0,37,0,37,0,95.27,0,N/A
2015,1,11,10,30,84,0,84,0,95.27,0,N/A
2015,1,11,11,0,66,0,66,0.1,98.83,0,N/A
2015,1,11,11,30,45,0,45,0.1,98.82000000000001,0,N/A
2015,1,11,12,0,26,0,26,0.1,93.25,0,N/A
2015,1,11,12,30,52,0,52,0.1,93.25,0,N/A
2015,1,11,13,0,62,0,62,0.1,92.52,0,N/A
2015,1,11,13,30,86,0,86,0.1,99.46000000000001,0,N/A
2015,1,11,14,0,36,0,36,0.1,96.12,0,N/A
2015,1,11,14,30,95,48,106,0.1,96.12,0,N/A
2015,1,11,15,0,46,0,46,0.1,91.2,0,N/A
2015,1,11,15,30,29,0,29,0.1,91.21000000000001,-1,N/A
2015,1,11,16,0,13,0,13,0.1,90.63,-2,N/A
2015,1,11,16,30,0,0,0,0.1,90.64,-2,N/A
2015,1,11,17,0,0,0,0,0.1,92.14,-3,N/A
2015,1,11,17,30,0,0,0,0,92.15,-3,N/A
2015,1,11,18,0,0,0,0,0,94.68,-3,N/A
2015,1,11,18,30,0,0,0,0,94.69,-3,N/A
2015,1,11,19,0,0,0,0,0,90.65,-4,N/A
2015,1,11,19,30,0,0,0,0,90.66,-4,N/A
2015,1,11,20,0,0,0,0,0,87.72,-4,N/A
2015,1,11,20,30,0,0,0,0,87.74,-4,N/A
2015,1,11,21,0,0,0,0,0,91.53,-5,N/A
2015,1,11,21,30,0,0,0,0,91.54,-5,N/A
2015,1,11,22,0,0,0,0,0.1,89.27,-5,N/A
2015,1,11,22,30,0,0,0,0.1,89.28,-5,N/A
2015,1,11,23,0,0,0,0,0.1,94.92,-5,N/A
2015,1,11,23,30,0,0,0,0.1,94.92,-5,N/A
2015,1,12,0,0,0,0,0,0.2,94,-5,N/A
2015,1,12,0,30,0,0,0,0.2,94.02,-5,N/A
2015,1,12,1,0,0,0,0,0.30000000000000004,92.93,-6,N/A
2015,1,12,1,30,0,0,0,0.30000000000000004,92.94,-6,N/A
2015,1,12,2,0,0,0,0,0.4,91.51,-6,N/A
2015,1,12,2,30,0,0,0,0.5,91.51,-6,N/A
2015,1,12,3,0,0,0,0,0.6000000000000001,89.89,-6,N/A
2015,1,12,3,30,0,0,0,0.6000000000000001,89.9,-6,N/A
2015,1,12,4,0,0,0,0,0.7000000000000001,89.25,-6,N/A
2015,1,12,4,30,0,0,0,0.7000000000000001,89.26,-5,N/A
2015,1,12,5,0,0,0,0,0.7000000000000001,89.06,-5,N/A
2015,1,12,5,30,0,0,0,0.7000000000000001,82.61,-5,N/A
2015,1,12,6,0,0,0,0,0.8,82.28,-5,N/A
2015,1,12,6,30,0,0,0,0.8,82.29,-5,N/A
2015,1,12,7,0,0,0,0,0.8,80.92,-5,N/A
2015,1,12,7,30,0,0,0,0.6000000000000001,80.95,-5,N/A
2015,1,12,8,0,0,0,0,0.5,85.15,-5,N/A
2015,1,12,8,30,26,427,61,0.2,79.04,-4,N/A
2015,1,12,9,0,38,593,124,0,84.24,-3,N/A
2015,1,12,9,30,48,691,188,0,78.29,-2,N/A
2015,1,12,10,0,54,759,245,0,79.14,-1,N/A
2015,1,12,10,30,60,802,294,0,79.14,0,N/A
2015,1,12,11,0,63,830,331,0,81.53,0,N/A
2015,1,12,11,30,66,846,356,0,81.53,0,N/A
2015,1,12,12,0,68,850,368,0.1,80.04,1,N/A
2015,1,12,12,30,68,850,367,0.1,80.03,1,N/A
2015,1,12,13,0,68,837,353,0.1,82.82000000000001,1,N/A
2015,1,12,13,30,65,818,326,0.1,82.82000000000001,1,N/A
2015,1,12,14,0,61,785,287,0.1,85.77,1,N/A
2015,1,12,14,30,55,739,237,0.1,92.15,0,N/A
2015,1,12,15,0,47,675,179,0.1,92.43,0,N/A
2015,1,12,15,30,37,570,115,0.30000000000000004,99.36,0,N/A
2015,1,12,16,0,24,402,52,0.5,89.77,0,N/A
2015,1,12,16,30,0,0,0,0.5,89.79,0,N/A
2015,1,12,17,0,0,0,0,0.5,87.33,-1,N/A
2015,1,12,17,30,0,0,0,0.5,87.35000000000001,-1,N/A
2015,1,12,18,0,0,0,0,0.5,92.49,-1,N/A
2015,1,12,18,30,0,0,0,0.6000000000000001,92.51,-1,N/A
2015,1,12,19,0,0,0,0,0.7000000000000001,96.15,-2,N/A
2015,1,12,19,30,0,0,0,0.7000000000000001,96.16,-2,N/A
2015,1,12,20,0,0,0,0,0.8,92.41,-3,N/A
2015,1,12,20,30,0,0,0,0.7000000000000001,92.41,-3,N/A
2015,1,12,21,0,0,0,0,0.7000000000000001,95.71000000000001,-4,N/A
2015,1,12,21,30,0,0,0,0.6000000000000001,95.71000000000001,-4,N/A
2015,1,12,22,0,0,0,0,0.6000000000000001,92.57000000000001,-4,N/A
2015,1,12,22,30,0,0,0,0.5,92.56,-4,N/A
2015,1,12,23,0,0,0,0,0.5,96.93,-4,N/A
2015,1,12,23,30,0,0,0,0.4,96.92,-4,N/A
2015,1,13,0,0,0,0,0,0.4,94.42,-5,N/A
2015,1,13,0,30,0,0,0,0.30000000000000004,94.44,-5,N/A
2015,1,13,1,0,0,0,0,0.30000000000000004,92.63,-5,N/A
2015,1,13,1,30,0,0,0,0.30000000000000004,92.64,-5,N/A
2015,1,13,2,0,0,0,0,0.4,91.05,-5,N/A
2015,1,13,2,30,0,0,0,0.4,91.06,-5,N/A
2015,1,13,3,0,0,0,0,0.4,90.19,-5,N/A
2015,1,13,3,30,0,0,0,0.4,90.19,-5,N/A
2015,1,13,4,0,0,0,0,0.4,90.51,-5,N/A
2015,1,13,4,30,0,0,0,0.30000000000000004,90.51,-5,N/A
2015,1,13,5,0,0,0,0,0.30000000000000004,90.52,-5,N/A
2015,1,13,5,30,0,0,0,0.2,90.53,-5,N/A
2015,1,13,6,0,0,0,0,0.2,96.38,-5,N/A
2015,1,13,6,30,0,0,0,0.1,96.38,-5,N/A
2015,1,13,7,0,0,0,0,0.1,94.91,-5,N/A
2015,1,13,7,30,0,0,0,0.1,88.04,-5,N/A
2015,1,13,8,0,0,0,0,0.1,90.91,-5,N/A
2015,1,13,8,30,25,449,62,0.1,84.39,-4,N/A
2015,1,13,9,0,37,603,126,0.1,86.60000000000001,-3,N/A
2015,1,13,9,30,47,700,190,0.1,80.48,-2,N/A
2015,1,13,10,0,56,747,246,0.1,81.94,-1,N/A
2015,1,13,10,30,62,791,294,0.1,81.92,0,N/A
2015,1,13,11,0,65,824,333,0.1,86.23,0,N/A
2015,1,13,11,30,67,843,358,0.1,86.21000000000001,0,N/A
2015,1,13,12,0,68,853,371,0.1,82.59,0,N/A
2015,1,13,12,30,68,854,371,0.1,82.57000000000001,0,N/A
2015,1,13,13,0,65,850,357,0.1,84.21000000000001,0,N/A
2015,1,13,13,30,63,833,331,0,90.5,0,N/A
2015,1,13,14,0,59,803,292,0,90.63,0,N/A
2015,1,13,14,30,54,761,243,0,90.63,0,N/A
2015,1,13,15,0,47,697,185,0,86.11,-1,N/A
2015,1,13,15,30,37,597,121,0,92.60000000000001,-2,N/A
2015,1,13,16,0,24,429,56,0.1,89.55,-3,N/A
2015,1,13,16,30,0,0,0,0.1,89.54,-3,N/A
2015,1,13,17,0,0,0,0,0.1,88.89,-4,N/A
2015,1,13,17,30,0,0,0,0.1,88.88,-4,N/A
2015,1,13,18,0,0,0,0,0.1,89.31,-5,N/A
2015,1,13,18,30,0,0,0,0.1,89.3,-5,N/A
2015,1,13,19,0,0,0,0,0.1,85.23,-5,N/A
2015,1,13,19,30,0,0,0,0.1,85.23,-5,N/A
2015,1,13,20,0,0,0,0,0.1,89.04,-5,N/A
2015,1,13,20,30,0,0,0,0.1,89.04,-5,N/A
2015,1,13,21,0,0,0,0,0.1,86.42,-6,N/A
2015,1,13,21,30,0,0,0,0.1,86.4,-6,N/A
2015,1,13,22,0,0,0,0,0.1,84.82000000000001,-6,N/A
2015,1,13,22,30,0,0,0,0.1,84.79,-6,N/A
2015,1,13,23,0,0,0,0,0.1,83.89,-6,N/A
2015,1,13,23,30,0,0,0,0.1,83.86,-6,N/A
2015,1,14,0,0,0,0,0,0.1,89.53,-6,N/A
2015,1,14,0,30,0,0,0,0.1,89.51,-6,N/A
2015,1,14,1,0,0,0,0,0.1,88.5,-6,N/A
2015,1,14,1,30,0,0,0,0.1,88.49,-6,N/A
2015,1,14,2,0,0,0,0,0.1,87.52,-7,N/A
2015,1,14,2,30,0,0,0,0.1,87.51,-7,N/A
2015,1,14,3,0,0,0,0,0.1,86.48,-7,N/A
2015,1,14,3,30,0,0,0,0.1,86.47,-7,N/A
2015,1,14,4,0,0,0,0,0.1,84.9,-7,N/A
2015,1,14,4,30,0,0,0,0.1,84.89,-7,N/A
2015,1,14,5,0,0,0,0,0.1,89.29,-7,N/A
2015,1,14,5,30,0,0,0,0.1,89.28,-7,N/A
2015,1,14,6,0,0,0,0,0.1,87.12,-8,N/A
2015,1,14,6,30,0,0,0,0.1,87.11,-8,N/A
2015,1,14,7,0,0,0,0,0.1,84.73,-8,N/A
2015,1,14,7,30,0,0,0,0.1,84.73,-7,N/A
2015,1,14,8,0,0,0,0,0.1,84.27,-7,N/A
2015,1,14,8,30,25,517,69,0.1,78.05,-6,N/A
2015,1,14,9,0,55,119,73,0.1,76.83,-6,N/A
2015,1,14,9,30,44,766,202,0.1,71.25,-5,N/A
2015,1,14,10,0,50,828,262,0.1,72.36,-4,N/A
2015,1,14,10,30,84,520,239,0.1,67.18,-3,N/A
2015,1,14,11,0,58,894,350,0.1,72.14,-3,N/A
2015,1,14,11,30,60,910,377,0.1,67.01,-2,N/A
2015,1,14,12,0,62,915,389,0.1,71.53,-2,N/A
2015,1,14,12,30,62,914,389,0.1,71.53,-1,N/A
2015,1,14,13,0,62,901,374,0.1,74.36,-1,N/A
2015,1,14,13,30,59,883,346,0.1,74.36,-1,N/A
2015,1,14,14,0,58,845,306,0.1,74.35000000000001,-2,N/A
2015,1,14,14,30,53,802,255,0.1,80.02,-2,N/A
2015,1,14,15,0,48,725,194,0.1,82.57000000000001,-3,N/A
2015,1,14,15,30,50,217,81,0.1,88.96000000000001,-4,N/A
2015,1,14,16,0,28,131,38,0.1,88.38,-5,N/A
2015,1,14,16,30,0,0,0,0.1,88.37,-5,N/A
2015,1,14,17,0,0,0,0,0.1,82.58,-6,N/A
2015,1,14,17,30,0,0,0,0.1,82.57000000000001,-6,N/A
2015,1,14,18,0,0,0,0,0.1,84.92,-6,N/A
2015,1,14,18,30,0,0,0,0.1,84.91,-6,N/A
2015,1,14,19,0,0,0,0,0.1,81.49,-7,N/A
2015,1,14,19,30,0,0,0,0.1,81.48,-7,N/A
2015,1,14,20,0,0,0,0,0.1,79.69,-7,N/A
2015,1,14,20,30,0,0,0,0.1,79.69,-7,N/A
2015,1,14,21,0,0,0,0,0.1,78.19,-7,N/A
2015,1,14,21,30,0,0,0,0.1,78.2,-7,N/A
2015,1,14,22,0,0,0,0,0.1,83.10000000000001,-7,N/A
2015,1,14,22,30,0,0,0,0.1,83.10000000000001,-7,N/A
2015,1,14,23,0,0,0,0,0.1,82.97,-7,N/A
2015,1,14,23,30,0,0,0,0.1,76.85000000000001,-7,N/A
2015,1,15,0,0,0,0,0,0.1,77.36,-7,N/A
2015,1,15,0,30,0,0,0,0.1,77.36,-7,N/A
2015,1,15,1,0,0,0,0,0.1,77.59,-7,N/A
2015,1,15,1,30,0,0,0,0.1,77.58,-7,N/A
2015,1,15,2,0,0,0,0,0.1,77.2,-7,N/A
2015,1,15,2,30,0,0,0,0.1,77.17,-7,N/A
2015,1,15,3,0,0,0,0,0.1,82.07000000000001,-7,N/A
2015,1,15,3,30,0,0,0,0.1,82.04,-7,N/A
2015,1,15,4,0,0,0,0,0.1,80.46000000000001,-8,N/A
2015,1,15,4,30,0,0,0,0.1,80.44,-8,N/A
2015,1,15,5,0,0,0,0,0.1,79.60000000000001,-8,N/A
2015,1,15,5,30,0,0,0,0.1,79.57000000000001,-8,N/A
2015,1,15,6,0,0,0,0,0.1,79.66,-8,N/A
2015,1,15,6,30,0,0,0,0.1,79.64,-8,N/A
2015,1,15,7,0,0,0,0,0.1,80.62,-8,N/A
2015,1,15,7,30,0,0,0,0.1,80.61,-7,N/A
2015,1,15,8,0,0,0,0,0.1,82.8,-7,N/A
2015,1,15,8,30,26,448,65,0.1,76.7,-6,N/A
2015,1,15,9,0,31,0,31,0.1,76.95,-6,N/A
2015,1,15,9,30,20,0,20,0.1,71.35000000000001,-5,N/A
2015,1,15,10,0,65,0,65,0.1,75.38,-4,N/A
2015,1,15,10,30,34,0,34,0.1,69.98,-3,N/A
2015,1,15,11,0,122,14,127,0.1,73.7,-2,N/A
2015,1,15,11,30,151,135,199,0.1,68.5,-1,N/A
2015,1,15,12,0,158,131,206,0.1,76.48,0,N/A
2015,1,15,12,30,131,397,275,0.1,76.43,0,N/A
2015,1,15,13,0,125,405,267,0.1,82.10000000000001,0,N/A
2015,1,15,13,30,130,37,142,0.1,82.07000000000001,0,N/A
2015,1,15,14,0,49,0,49,0.1,83.62,-1,N/A
2015,1,15,14,30,58,0,58,0.1,83.60000000000001,-1,N/A
2015,1,15,15,0,29,0,29,0.1,87.43,-2,N/A
2015,1,15,15,30,18,0,18,0.1,87.4,-2,N/A
2015,1,15,16,0,9,0,9,0.1,89.14,-3,N/A
2015,1,15,16,30,0,0,0,0.1,89.10000000000001,-3,N/A
2015,1,15,17,0,0,0,0,0.1,91.46000000000001,-4,N/A
2015,1,15,17,30,0,0,0,0.1,91.42,-4,N/A
2015,1,15,18,0,0,0,0,0.1,87.32000000000001,-4,N/A
2015,1,15,18,30,0,0,0,0.1,87.28,-4,N/A
2015,1,15,19,0,0,0,0,0.1,89.64,-5,N/A
2015,1,15,19,30,0,0,0,0.1,89.60000000000001,-5,N/A
2015,1,15,20,0,0,0,0,0.1,86.84,-5,N/A
2015,1,15,20,30,0,0,0,0.1,86.79,-5,N/A
2015,1,15,21,0,0,0,0,0.1,86.44,-5,N/A
2015,1,15,21,30,0,0,0,0.1,86.39,-5,N/A
2015,1,15,22,0,0,0,0,0.1,88.01,-5,N/A
2015,1,15,22,30,0,0,0,0.1,87.99,-5,N/A
2015,1,15,23,0,0,0,0,0.1,90.98,-5,N/A
2015,1,15,23,30,0,0,0,0,90.96000000000001,-4,N/A
2015,1,16,0,0,0,0,0,0,94.54,-4,N/A
2015,1,16,0,30,0,0,0,0,87.73,-4,N/A
2015,1,16,1,0,0,0,0,0,92.36,-4,N/A
2015,1,16,1,30,0,0,0,0,85.77,-3,N/A
2015,1,16,2,0,0,0,0,0,93.86,-3,N/A
2015,1,16,2,30,0,0,0,0,87.22,-2,N/A
2015,1,16,3,0,0,0,0,0.1,97.14,-2,N/A
2015,1,16,3,30,0,0,0,0.1,90.34,-1,N/A
2015,1,16,4,0,0,0,0,0.1,96.98,-1,N/A
2015,1,16,4,30,0,0,0,0.1,97.01,0,N/A
2015,1,16,5,0,0,0,0,0.1,99.22,0,N/A
2015,1,16,5,30,0,0,0,0.1,99.27,0,N/A
2015,1,16,6,0,0,0,0,0.1,96.18,-1,N/A
2015,1,16,6,30,0,0,0,0.1,96.23,-1,N/A
2015,1,16,7,0,0,0,0,0.1,100,-1,N/A
2015,1,16,7,30,0,0,0,0.1,93.25,-1,N/A
2015,1,16,8,0,0,0,0,0.1,92.95,-1,N/A
2015,1,16,8,30,27,480,69,0.1,93.01,0,N/A
2015,1,16,9,0,38,638,136,0.1,95.24,0,N/A
2015,1,16,9,30,47,733,202,0.1,95.3,0,N/A
2015,1,16,10,0,31,0,31,0.1,97.79,0,N/A
2015,1,16,10,30,60,832,311,0.1,97.83,0,N/A
2015,1,16,11,0,63,864,350,0.1,99.07000000000001,0,N/A
2015,1,16,11,30,149,226,229,0.1,99.12,0,N/A
2015,1,16,12,0,64,896,391,0.1,99.26,0,N/A
2015,1,16,12,30,65,897,391,0.1,99.3,0,N/A
2015,1,16,13,0,134,21,142,0.1,99.34,0,N/A
2015,1,16,13,30,66,857,350,0.1,99.36,0,N/A
2015,1,16,14,0,58,846,312,0.1,98.9,0,N/A
2015,1,16,14,30,53,804,261,0.1,98.93,0,N/A
2015,1,16,15,0,45,751,202,0.1,96.79,0,N/A
2015,1,16,15,30,37,657,135,0.1,96.82000000000001,0,N/A
2015,1,16,16,0,26,490,67,0.1,91.66,-1,N/A
2015,1,16,16,30,0,0,0,0.1,91.65,-1,N/A
2015,1,16,17,0,0,0,0,0.1,91.19,-2,N/A
2015,1,16,17,30,0,0,0,0.2,91.19,-2,N/A
2015,1,16,18,0,0,0,0,0.4,91.51,-2,N/A
2015,1,16,18,30,0,0,0,0.4,91.51,-2,N/A
2015,1,16,19,0,0,0,0,0.5,87.43,-3,N/A
2015,1,16,19,30,0,0,0,0.6000000000000001,87.44,-3,N/A
2015,1,16,20,0,0,0,0,0.7000000000000001,90.3,-3,N/A
2015,1,16,20,30,0,0,0,0.7000000000000001,90.3,-3,N/A
2015,1,16,21,0,0,0,0,0.7000000000000001,88.13,-4,N/A
2015,1,16,21,30,0,0,0,0.7000000000000001,88.12,-4,N/A
2015,1,16,22,0,0,0,0,0.7000000000000001,90.81,-5,N/A
2015,1,16,22,30,0,0,0,0.6000000000000001,90.8,-5,N/A
2015,1,16,23,0,0,0,0,0.6000000000000001,88.14,-5,N/A
2015,1,16,23,30,0,0,0,0.5,88.10000000000001,-5,N/A
2015,1,17,0,0,0,0,0,0.4,93.44,-5,N/A
2015,1,17,0,30,0,0,0,0.2,86.63,-5,N/A
2015,1,17,1,0,0,0,0,0.1,90.36,-5,N/A
2015,1,17,1,30,0,0,0,0.1,90.33,-4,N/A
2015,1,17,2,0,0,0,0,0.1,97.44,-4,N/A
2015,1,17,2,30,0,0,0,0.1,90.39,-4,N/A
2015,1,17,3,0,0,0,0,0.1,94.3,-4,N/A
2015,1,17,3,30,0,0,0,0.1,87.56,-3,N/A
2015,1,17,4,0,0,0,0,0.1,89.43,-3,N/A
2015,1,17,4,30,0,0,0,0.1,89.4,-3,N/A
2015,1,17,5,0,0,0,0,0.1,90.65,-3,N/A
2015,1,17,5,30,0,0,0,0.1,90.63,-3,N/A
2015,1,17,6,0,0,0,0,0.1,91.98,-3,N/A
2015,1,17,6,30,0,0,0,0.1,91.95,-3,N/A
2015,1,17,7,0,0,0,0,0.1,92.98,-3,N/A
2015,1,17,7,30,0,0,0,0.1,92.95,-2,N/A
2015,1,17,8,0,3,0,3,0.1,93.83,-2,N/A
2015,1,17,8,30,16,0,16,0.1,87.17,-2,N/A
2015,1,17,9,0,32,0,32,0.1,89.43,-2,N/A
2015,1,17,9,30,47,0,47,0.1,89.41,-2,N/A
2015,1,17,10,0,64,0,64,0.1,91.7,-2,N/A
2015,1,17,10,30,77,0,77,0.1,91.66,-1,N/A
2015,1,17,11,0,47,0,47,0.1,93.76,-1,N/A
2015,1,17,11,30,50,0,50,0.1,93.71000000000001,-1,N/A
2015,1,17,12,0,42,0,42,0.1,95.55,-1,N/A
2015,1,17,12,30,50,0,50,0.1,88.79,-1,N/A
2015,1,17,13,0,33,0,33,0.1,89.55,-1,N/A
2015,1,17,13,30,65,0,65,0.1,89.51,-1,N/A
2015,1,17,14,0,78,0,78,0.1,95.83,-1,N/A
2015,1,17,14,30,48,0,48,0.1,95.8,-1,N/A
2015,1,17,15,0,31,0,31,0.1,95.62,-1,N/A
2015,1,17,15,30,39,0,39,0,95.60000000000001,-1,N/A
2015,1,17,16,0,19,0,19,0,95.41,-1,N/A
2015,1,17,16,30,0,0,0,0,95.4,-1,N/A
2015,1,17,17,0,0,0,0,0,96.06,-1,N/A
2015,1,17,17,30,0,0,0,0,96.05,-1,N/A
2015,1,17,18,0,0,0,0,0,96.77,-1,N/A
2015,1,17,18,30,0,0,0,0,96.75,-1,N/A
2015,1,17,19,0,0,0,0,0,97.79,-1,N/A
2015,1,17,19,30,0,0,0,0,90.9,-1,N/A
2015,1,17,20,0,0,0,0,0.1,92.43,-1,N/A
2015,1,17,20,30,0,0,0,0,92.39,-1,N/A
2015,1,17,21,0,0,0,0,0,95.87,-1,N/A
2015,1,17,21,30,0,0,0,0,95.77,0,N/A
2015,1,17,22,0,0,0,0,0.1,98.8,0,N/A
2015,1,17,22,30,0,0,0,0.1,98.76,0,N/A
2015,1,17,23,0,0,0,0,0.1,100,0,N/A
2015,1,17,23,30,0,0,0,0.1,100,0,N/A
2015,1,18,0,0,0,0,0,0.1,100,0,N/A
2015,1,18,0,30,0,0,0,0.1,100,0,N/A
2015,1,18,1,0,0,0,0,0.1,100,0,N/A
2015,1,18,1,30,0,0,0,0.1,100,0,N/A
2015,1,18,2,0,0,0,0,0.1,100,0,N/A
2015,1,18,2,30,0,0,0,0.1,100,0,N/A
2015,1,18,3,0,0,0,0,0.1,100,0,N/A
2015,1,18,3,30,0,0,0,0.1,100,0,N/A
2015,1,18,4,0,0,0,0,0.1,100,0,N/A
2015,1,18,4,30,0,0,0,0.1,100,0,N/A
2015,1,18,5,0,0,0,0,0.1,100,0,N/A
2015,1,18,5,30,0,0,0,0.1,100,0,N/A
